time,high,low,open,close,V,BV
1510446900.0,0.04947589,0.04925,0.04947589,0.04947589,244.90722665,12.08937506
1510447200.0,0.04953434,0.04931915,0.04947589,0.04952,243.68540046,12.05666113
1510447500.0,0.04975431,0.0494883,0.04952,0.04975431,318.76247444,15.81461727
1510447800.0,0.04989998,0.04957497,0.04975431,0.04967557,290.77560438,14.48710035
1510448100.0,0.04994988,0.049631,0.04989998,0.04979974,148.73591772,7.4008137
1510448400.0,0.04999052,0.0496654,0.0496654,0.04980108,275.55446181,13.74096511
1510448700.0,0.05,0.04970501,0.04980108,0.04999048,372.32285699,18.54220772
1510449000.0,0.04999048,0.04962527,0.04972505,0.04962527,444.34892825,22.0966426
1510449300.0,0.05000622,0.04961352,0.04962527,0.04969602,265.9272143,13.26150239
1510449600.0,0.04974869,0.04932,0.04969602,0.0495,323.35448473,16.04834239
1510449900.0,0.0496,0.04946,0.04959987,0.04959987,316.89855065,15.69188621
1510450200.0,0.04999987,0.049475,0.04959,0.04999385,265.29247274,13.17163391
1510450500.0,0.04986903,0.0495659,0.04986903,0.04960001,241.14597598,11.99963928
1510450800.0,0.04986398,0.0496,0.04986398,0.0496,527.44542176,26.18328812
1510451100.0,0.04985895,0.04956601,0.0496,0.049725,237.32823039,11.79707708
1510451400.0,0.05000622,0.049675,0.049675,0.049879,449.76659277,22.39530245
1510451700.0,0.05004064,0.04973005,0.049884,0.0499,630.61440683,31.48732338
1510452000.0,0.05028,0.05,0.050008,0.05020871,539.8398996,27.05224261
1510452300.0,0.05041274,0.0500001,0.05015172,0.05001475,428.40950239,21.49524945
1510452600.0,0.05021998,0.049879,0.05001475,0.05002504,887.88604641,44.41174784
1510452900.0,0.05021991,0.04979456,0.05002504,0.05020996,670.52182479,33.55948003
1510453200.0,0.05021991,0.04979501,0.05007845,0.05005005,873.23246453,43.68778181
1510453500.0,0.05013845,0.05,0.05005005,0.05,496.16245396,24.85078364
1510453800.0,0.05013845,0.04988937,0.05,0.04989761,424.41499991,21.25286743
1510454100.0,0.05002793,0.04968855,0.04989761,0.04979,271.58219163,13.54988719
1510454400.0,0.04979,0.04949994,0.0497,0.04974999,530.77365365,26.36012216
1510454700.0,0.04975,0.04950201,0.049745,0.04975,951.05703401,47.21448203
1510455000.0,0.05,0.04962564,0.04975,0.0498837,792.19188994,39.43894321
1510455300.0,0.050015,0.049724,0.049995,0.04999398,696.16213526,34.79522069
1510455600.0,0.05,0.049764,0.049994,0.04999398,663.49824011,33.15648936
1510455900.0,0.05035,0.04964622,0.049994,0.05001002,989.95193491,49.51287124
1510456200.0,0.05042086,0.050015,0.0503439,0.05041599,673.82718644,33.87203787
1510456500.0,0.05041999,0.0502,0.05021311,0.05020001,622.12271218,31.26502415
1510456800.0,0.05097253,0.05020001,0.05023021,0.05065014,3041.55402439,153.86191952
1510457100.0,0.051,0.0505,0.05065014,0.05085,1632.2528551,82.87978355
1510457400.0,0.0511,0.05052503,0.05085,0.05081001,2073.06685204,105.53093023
1510457700.0,0.05119999,0.05081,0.05081001,0.05087013,1305.88775738,66.58361515
1510458000.0,0.0512,0.05019524,0.05087013,0.05060998,1550.18173542,78.85173181
1510458300.0,0.05201784,0.04999986,0.05019525,0.05200494,5709.41579685,293.75174802
1510458600.0,0.05201784,0.05084206,0.052,0.050964,5223.52607561,269.44989122
1510458900.0,0.05130999,0.05086768,0.05112265,0.05096399,1137.74414267,58.04879388
1510459200.0,0.05199995,0.05066573,0.05095,0.05082395,5769.56728444,295.9948527
1510459500.0,0.051196,0.0504,0.05082395,0.050995,2663.63125098,135.38608914
1510459800.0,0.05128999,0.05050003,0.05064406,0.05087196,2120.26308077,107.9248654
1510460100.0,0.05099867,0.050576,0.05086118,0.05085001,540.39612079,27.52684978
1510460400.0,0.05141886,0.05087,0.05092608,0.05130199,1094.0772974,55.89570936
1510460700.0,0.05131002,0.05087,0.05130199,0.05089891,585.78300526,29.84050567
1510461000.0,0.051,0.05078,0.05089791,0.05098,523.57841926,26.66361559
1510461300.0,0.05106,0.05076,0.05086,0.050785,794.80104694,40.44753446
1510461600.0,0.0511,0.05070298,0.050785,0.0511,975.17308263,49.61095509
1510461900.0,0.05115112,0.05073,0.0511,0.05106996,601.76141532,30.70950656
1510462200.0,0.05162469,0.05090001,0.051,0.05151775,685.21968061,35.12236139
1510462500.0,0.05200099,0.05131601,0.05156961,0.051705,1443.68040434,74.85381586
1510462800.0,0.05210003,0.05170001,0.05170001,0.05210003,1550.68975675,80.54070174
1510463100.0,0.05253801,0.05200258,0.05210829,0.05253801,1928.02501007,100.94283245
1510463400.0,0.05270777,0.05241527,0.05253801,0.05247946,1490.28514015,78.30458428
1510463700.0,0.0532,0.05247946,0.05247946,0.0532,1790.73453419,94.72003995
1510464000.0,0.05388,0.05320001,0.05320001,0.05379999,1720.52500756,92.03463357
1510464300.0,0.053995,0.05274249,0.05379999,0.0527425,2480.15503548,132.52084533
1510464600.0,0.0537,0.0527425,0.053308,0.0536744,1432.47453105,76.36900707
1510464900.0,0.0539258,0.05333,0.05369999,0.0538,1419.08237334,76.19357481
1510465200.0,0.05419,0.05368003,0.05377441,0.0539999,3290.16329467,177.83168675
1510465500.0,0.05418999,0.05370497,0.0539999,0.05370498,2279.4820148,122.91074618
1510465800.0,0.05399497,0.05286222,0.053705,0.05320626,1307.41078464,69.6856628
1510466100.0,0.05320627,0.05264947,0.05300515,0.05273932,1092.95114783,57.8440259
1510466400.0,0.05289998,0.05249987,0.05273932,0.05288501,829.7781175,43.67601983
1510466700.0,0.05321,0.05251,0.05288501,0.05320997,815.06828159,43.09657289
1510467000.0,0.053885,0.05301001,0.05301001,0.05350301,1066.58801313,56.93657811
1510467300.0,0.0539,0.05320801,0.05357446,0.05321301,1827.35644637,98.18452869
1510467600.0,0.05380115,0.052867,0.05321301,0.05303445,1453.75914157,77.26452712
1510467900.0,0.05372914,0.0529,0.05303444,0.05343726,1522.99056618,80.86518722
1510468200.0,0.05372909,0.0529,0.05310799,0.05293154,1863.2691388,99.16024963
1510468500.0,0.05359894,0.05273521,0.05293154,0.05295701,1518.72987974,80.40725712
1510468800.0,0.05372998,0.05295701,0.05295701,0.0536,3086.02054109,164.64315073
1510469100.0,0.05424662,0.0536,0.0536,0.05375,3468.14446937,186.76632028
1510469400.0,0.05448,0.05375,0.05387,0.053906,2061.36069432,111.66143195
1510469700.0,0.0545,0.0536,0.05391101,0.05428999,2757.95857523,148.97872474
1510470000.0,0.05434482,0.05200001,0.05417463,0.05211003,1945.63955492,103.24027159
1510470300.0,0.05232637,0.05072429,0.05211,0.05087,4450.89172145,228.57891032
1510470600.0,0.05163092,0.0488997,0.05087,0.05069959,3773.02647278,191.04773484
1510470900.0,0.05159927,0.04908198,0.05010501,0.0510461,3156.3978551,159.35323267
1510471200.0,0.05105,0.04816572,0.05105,0.05005015,3818.17913083,192.96470345
1510471500.0,0.05005015,0.04752361,0.05000001,0.04999999,2697.64241439,133.08853578
1510471800.0,0.05105,0.047721,0.04969493,0.05081024,2884.09747412,144.88865734
1510472100.0,0.05105,0.0495,0.0508887,0.05056329,1316.88916207,66.75732052
1510472400.0,0.05105,0.049,0.05056329,0.05018576,2833.48015648,143.37102833
1510472700.0,0.05096757,0.04950003,0.05019062,0.05016395,1494.72846196,74.99887536
1510473000.0,0.05016395,0.049,0.05016387,0.049,1096.24498712,54.42761726
1510473300.0,0.04996384,0.0489005,0.04900216,0.04946897,2291.60325712,113.33763381
1510473600.0,0.04958275,0.04810047,0.04946899,0.04919991,2403.07586448,117.57445295
1510473900.0,0.04988887,0.04644595,0.04866666,0.04857288,2955.91885603,143.15899632
1510474200.0,0.04857288,0.0455,0.04857283,0.04709003,4443.98325322,208.38286015
1510474500.0,0.04729,0.046,0.04709003,0.04600008,3716.42970911,172.75995327
1510474800.0,0.04764599,0.04581743,0.04659848,0.04727324,3701.41142423,172.94573537
1510475100.0,0.0485,0.04727324,0.04727324,0.04779195,2796.37341895,134.01000317
1510475400.0,0.049,0.04740601,0.04779195,0.0483121,1585.86449269,76.18291428
1510475700.0,0.049318,0.04836717,0.0485,0.048725,1358.58967128,66.31033767
1510476000.0,0.04885725,0.04815283,0.04872058,0.04869,1639.80380928,79.8368667
1510476300.0,0.04989559,0.04808202,0.04872046,0.0494,2251.57624136,110.70509576
1510476600.0,0.04989999,0.049005,0.0494,0.04935501,769.03457083,38.03851092
1510476900.0,0.0499202,0.04887085,0.0494425,0.04922494,1700.96969158,84.27832988
1510477200.0,0.04949997,0.049,0.04922494,0.0492743,1026.47674528,50.49064699
1510477500.0,0.04981,0.04885266,0.049276,0.0495536,1007.03911088,49.67457957
1510477800.0,0.049695,0.048943,0.04933148,0.04959999,307.53387287,15.20162442
1510478100.0,0.05086384,0.04822623,0.04921314,0.04994961,2200.58646889,109.39758058
1510478400.0,0.05026397,0.0485055,0.04994961,0.05011323,1418.80685393,70.17207263
1510478700.0,0.05019013,0.04856798,0.04950004,0.04941089,1302.93045843,64.59091243
1510479000.0,0.04987188,0.04896243,0.04941089,0.04986196,1103.40681341,54.44978864
1510479300.0,0.05001498,0.04914,0.049852,0.04929995,1339.80578287,66.57497586
1510479600.0,0.0493,0.04850551,0.04929995,0.048725,861.37898579,42.02940226
1510479900.0,0.04925253,0.04850551,0.048725,0.04856485,1317.71283031,64.3842138
1510480200.0,0.04895916,0.0478394,0.0488309,0.0478394,724.46487127,35.07052943
1510480500.0,0.048572,0.04753206,0.0478394,0.04821501,1536.01074473,73.84816375
1510480800.0,0.04881219,0.048122,0.04830001,0.04870442,615.8014736,29.85235577
1510481100.0,0.04870442,0.04816309,0.04870442,0.04855506,843.43464048,40.95371483
1510481400.0,0.04909187,0.04803184,0.04855505,0.0482,1043.23004439,50.56144902
1510481700.0,0.0482,0.04784631,0.04811001,0.04814414,777.92236224,37.38790556
1510482000.0,0.04854084,0.0476936,0.047851,0.04854082,1196.26946323,57.56988565
1510482300.0,0.04868828,0.048,0.048258,0.04839697,661.80899436,31.96982871
1510482600.0,0.0487205,0.0474,0.04821501,0.04803386,1452.75982418,69.57555642
1510482900.0,0.04849975,0.04775856,0.04803386,0.0484,610.46781245,29.46294446
1510483200.0,0.048804,0.04780601,0.0484,0.04803906,718.27870071,34.68470755
1510483500.0,0.048258,0.04731153,0.04803906,0.048,625.19416067,29.94386737
1510483800.0,0.04825,0.04663332,0.048,0.04792467,1645.88257985,78.3034212
1510484100.0,0.04799698,0.04650613,0.04792468,0.04703266,1426.73206361,67.14809098
1510484400.0,0.04772844,0.0458,0.04703266,0.04699999,2958.32376737,138.38512552
1510484700.0,0.0471,0.04600637,0.04699992,0.04630602,1329.3730743,62.17273576
1510485000.0,0.047,0.046,0.04655979,0.0468,1783.42768612,83.00028355
1510485300.0,0.0468,0.04565869,0.04679986,0.04644236,1929.61041395,89.60945856
1510485600.0,0.04682013,0.04592841,0.04644236,0.04613265,990.7969741,45.96402055
1510485900.0,0.0467,0.04613265,0.04613266,0.0467,1847.89884001,85.95613363
1510486200.0,0.0467,0.04581319,0.0467,0.04587562,1512.41392376,69.96697958
1510486500.0,0.046965,0.04545757,0.04659983,0.046699,909.62456358,41.9723787
1510486800.0,0.04781771,0.0464249,0.0467684,0.047,1029.73911766,48.3603255
1510487100.0,0.04813661,0.04700007,0.04716093,0.04738733,1018.04293696,48.37766259
1510487400.0,0.04783307,0.04738733,0.04738733,0.0477021,595.05288083,28.28716589
1510487700.0,0.04772595,0.04673078,0.0477021,0.04710001,846.10525052,39.98522356
1510488000.0,0.0476346,0.04696481,0.04710001,0.0476346,1979.47705201,93.30775785
1510488300.0,0.04772589,0.04723621,0.04740202,0.047688,664.12833714,31.57755867
1510488600.0,0.04800013,0.0472002,0.047682,0.04772298,727.41742815,34.63359595
1510488900.0,0.04817863,0.04739492,0.04772298,0.04789,485.04882844,23.21748582
1510489200.0,0.048,0.04755194,0.04789,0.047552,268.93910092,12.83952739
1510489500.0,0.04772547,0.04707999,0.047552,0.04759497,405.67284436,19.2766813
1510489800.0,0.0478,0.0473,0.04759497,0.04772549,320.5565736,15.27837392
1510490100.0,0.04801074,0.0473,0.04730003,0.0479,646.57333686,30.83921398
1510490400.0,0.0482555,0.04744403,0.0479,0.04800004,831.57735161,39.85933925
1510490700.0,0.04825548,0.04729251,0.04745024,0.04777401,413.5513,19.69944724
1510491000.0,0.04795226,0.04761009,0.047774,0.04786,577.6930322,27.63856975
1510491300.0,0.04843544,0.04761014,0.04786,0.04828493,1217.32754142,58.27104199
1510491600.0,0.04888568,0.04804361,0.04822876,0.0483353,584.19468812,28.25244801
1510491900.0,0.0496873,0.04833523,0.048804,0.04900583,1199.77708528,58.9221282
1510492200.0,0.0493,0.0486,0.04900583,0.04915099,470.5270143,23.07303564
1510492500.0,0.04961857,0.04876496,0.04915099,0.04925916,671.98068906,33.05660197
1510492800.0,0.05,0.04884,0.04920997,0.04966,669.93685452,33.10611822
1510493100.0,0.05022,0.0486801,0.04990281,0.04965903,1268.05633065,62.56606458
1510493400.0,0.04965906,0.04842203,0.04957616,0.04854001,819.89578172,40.1089142
1510493700.0,0.04969995,0.04854001,0.04890552,0.04926492,1307.34002078,64.34017948
1510494000.0,0.04958511,0.0488013,0.04926492,0.04904875,441.85258399,21.712028
1510494300.0,0.04958514,0.04856798,0.04904875,0.04905888,550.25135917,27.0361876
1510494600.0,0.0491294,0.04842203,0.04905888,0.048905,617.01474897,30.13938626
1510494900.0,0.04915099,0.048719,0.048905,0.0490268,509.47689926,24.89151101
1510495200.0,0.04907097,0.0481,0.048755,0.0482974,744.97987783,36.17965142
1510495500.0,0.04859004,0.04805675,0.0482974,0.0484,346.10135457,16.72410587
1510495800.0,0.04853995,0.0481,0.0483,0.04821297,723.33769549,34.93531174
1510496100.0,0.04874426,0.04774858,0.04844775,0.04841,742.44629301,35.89265954
1510496400.0,0.049,0.0482,0.04841,0.04820485,298.64492697,14.52258983
1510496700.0,0.04919,0.04820495,0.04820495,0.04889403,383.31634996,18.7757468
1510497000.0,0.04929963,0.04813857,0.0490603,0.04813857,495.27891865,24.18634437
1510497300.0,0.04887798,0.04774633,0.04813857,0.04876108,346.88778373,16.75380731
1510497600.0,0.0488,0.04841002,0.04860278,0.04850505,179.89256721,8.74102311
1510497900.0,0.04915401,0.04850009,0.04850511,0.04864739,492.51457507,24.03030678
1510498200.0,0.04957416,0.04864735,0.04864735,0.04910028,436.4733374,21.4375057
1510498500.0,0.0498485,0.04910028,0.0495,0.04950001,1216.12725565,60.23535989
1510498800.0,0.0498485,0.04909428,0.04981098,0.04950001,1439.64128002,71.39813786
1510499100.0,0.04991824,0.04950001,0.0496,0.04951001,1357.65232532,67.41488277
1510499400.0,0.04983097,0.04880253,0.04951001,0.04939985,1788.98902262,88.53596601
1510499700.0,0.04957,0.0488176,0.04939985,0.0494445,1119.36413964,55.10944899
1510500000.0,0.0495,0.04890024,0.0494445,0.04910008,575.16003741,28.33697899
1510500300.0,0.04948497,0.04900009,0.04939999,0.04903478,514.91608281,25.34364813
1510500600.0,0.049427,0.04890001,0.04903478,0.04890001,982.82519758,48.20800713
1510500900.0,0.04900503,0.0485,0.04889748,0.04858601,1499.82390618,72.93512479
1510501200.0,0.0489,0.04822415,0.0489,0.04834709,394.26365342,19.17231912
1510501500.0,0.04899212,0.04816685,0.04822474,0.04894998,1159.60452371,56.23304326
1510501800.0,0.0492491,0.04867501,0.04890001,0.0492491,816.66380187,40.02027747
1510502100.0,0.049698,0.048805,0.0491,0.04939074,569.24769298,28.04997939
1510502400.0,0.04944702,0.0491,0.04928141,0.04925,387.09459012,19.05802379
1510502700.0,0.04937968,0.0491,0.04925,0.04934764,527.84652386,25.98589843
1510503000.0,0.04959978,0.049284,0.04934765,0.04959975,492.62062669,24.35685109
1510503300.0,0.04982977,0.04946728,0.04959975,0.04973359,340.06748269,16.86111887
1510503600.0,0.05,0.049472,0.0497054,0.04948714,694.1961364,34.59074893
1510503900.0,0.05000127,0.04951485,0.04998975,0.05,1011.00201051,50.3781335
1510504200.0,0.05021154,0.049821,0.05,0.05014439,1315.34692099,65.86429007
1510504500.0,0.05039762,0.04982101,0.05015849,0.05030001,1223.6801563,61.50313856
1510504800.0,0.05069999,0.05030001,0.05030001,0.05062662,1138.27034471,57.52628033
1510505100.0,0.05104361,0.0506,0.05062662,0.05104361,3942.29725041,200.82070639
1510505400.0,0.051189,0.0510421,0.05104361,0.05110001,2400.11567658,122.64845601
1510505700.0,0.0513438,0.0511,0.05110001,0.0513438,3075.50533093,157.23710353
1510506000.0,0.052,0.05121001,0.0513438,0.05163094,3498.64893018,181.00472517
1510506300.0,0.05199875,0.05113559,0.05164009,0.05137,2600.71810381,134.59886654
1510506600.0,0.0515,0.05114002,0.051265,0.05126502,500.65657611,25.68125512
1510506900.0,0.0514,0.05123,0.05129502,0.05130001,633.83549029,32.51018956
1510507200.0,0.05139998,0.0512,0.05130001,0.0512,943.90535644,48.4615432
1510507500.0,0.05120001,0.05076267,0.05119949,0.05120001,1796.08413099,91.81498878
1510507800.0,0.05137997,0.05090001,0.05095376,0.0513,2038.90182322,104.39901156
1510508100.0,0.0514,0.05062173,0.05130009,0.05125497,3523.63936421,180.10028854
1510508400.0,0.05195789,0.05125497,0.05125497,0.0518,3575.80701001,184.26902526
1510508700.0,0.0525,0.05174321,0.0518,0.05246844,3058.84604414,159.55875598
1510509000.0,0.05295701,0.05246844,0.05246844,0.05260002,2526.03743144,132.99023606
1510509300.0,0.052657,0.05194671,0.05260001,0.0523,2006.03782766,104.88849467
1510509600.0,0.05229999,0.0519,0.05221,0.05193581,1502.9957652,78.45069838
1510509900.0,0.052149,0.05159,0.05193581,0.05179,522.13513753,27.0537273
1510510200.0,0.05217989,0.0517047,0.05178998,0.0517047,1052.59427665,54.62888646
1510510500.0,0.05190457,0.05130268,0.0517047,0.0515,899.6663713,46.54062838
1510510800.0,0.051695,0.051,0.0515,0.05101,963.09189896,49.35394044
1510511100.0,0.0515001,0.05101,0.05101,0.0515,2432.97885375,124.83480799
1510511400.0,0.05200004,0.051394,0.05150009,0.052,3310.43555325,171.23288763
1510511700.0,0.05247745,0.052,0.052,0.05202697,3063.15531006,159.33051716
1510512000.0,0.0521938,0.05202692,0.05202697,0.05210002,1331.81742749,69.35820562
1510512300.0,0.05227712,0.05167776,0.05210002,0.05167776,1116.50877586,58.15611562
1510512600.0,0.05175,0.05134933,0.05175,0.05169999,458.91751712,23.68692683
1510512900.0,0.05169499,0.05058059,0.05157074,0.05075527,986.66539972,50.26667979
1510513200.0,0.05109,0.050515,0.05072068,0.05102946,1568.33394373,79.48825121
1510513500.0,0.0510294,0.05051049,0.0510294,0.050516,2603.4254902,131.94714311
1510513800.0,0.05067506,0.05051103,0.05067506,0.05067506,2141.28506669,108.48334502
1510514100.0,0.05114997,0.05051104,0.05067506,0.05114997,623.93659318,31.68005698
1510514400.0,0.05113192,0.05051048,0.05074003,0.05061903,921.98920064,46.80162071
1510514700.0,0.05094717,0.0504211,0.05094714,0.05071966,534.57822009,27.05340887
1510515000.0,0.05136116,0.050431,0.05071966,0.05089996,798.89065746,40.65895285
1510515300.0,0.05141287,0.05049311,0.05085109,0.051,1081.34164679,55.16804012
1510515600.0,0.05138665,0.05034615,0.051,0.05034615,761.11546369,38.80570063
1510515900.0,0.0511,0.05034623,0.05055571,0.05104229,374.87601241,19.05523529
1510516200.0,0.05138665,0.05075001,0.05104229,0.05138665,669.81115337,34.1511794
1510516500.0,0.05149,0.05075171,0.0513,0.0514,2006.07367106,102.86290331
1510516800.0,0.05149,0.05087284,0.0514,0.05100826,2761.02503392,141.90561817
1510517100.0,0.05146774,0.05071736,0.05100826,0.05100002,656.06094976,33.48245012
1510517400.0,0.05138628,0.05053878,0.05100005,0.050955,2064.66621679,105.28161873
1510517700.0,0.05145999,0.05073708,0.05099829,0.051409,1548.91260715,79.58933478
1510518000.0,0.05149,0.0514,0.051409,0.05140003,985.43337486,50.68236778
1510518300.0,0.05149,0.0514,0.05140003,0.05145,1165.3452548,59.90128268
1510518600.0,0.0517,0.0514,0.05145,0.0515,366.03316791,18.84178582
1510518900.0,0.0517,0.0514,0.0515,0.05140001,624.45631856,32.17252642
1510519200.0,0.05182241,0.0514,0.05140001,0.0516,1009.39700368,51.95598776
1510519500.0,0.05172662,0.0514,0.05172662,0.0516,646.7599743,33.28096367
1510519800.0,0.05170848,0.0514,0.0516,0.0515003,852.5471973,43.8806387
1510520100.0,0.05227241,0.0515003,0.0515003,0.05195,860.92288132,44.68488093
1510520400.0,0.05222,0.0518,0.05195,0.052199,846.09700046,43.9875046
1510520700.0,0.0528,0.05200054,0.052199,0.05259998,1382.17913527,72.75401676
1510521000.0,0.05300473,0.05236562,0.05259958,0.05299999,2122.00338473,112.24913435
1510521300.0,0.053,0.05247083,0.05294476,0.05284999,710.71967924,37.54448334
1510521600.0,0.053,0.052228,0.05284999,0.05237002,758.74838063,40.04907433
1510521900.0,0.05290001,0.05237003,0.05237003,0.05290001,593.08561787,31.24697675
1510522200.0,0.05290999,0.05200031,0.0528,0.0521,624.13682051,32.68833954
1510522500.0,0.05277776,0.0520003,0.05205655,0.052773,1034.73528274,54.11044439
1510522800.0,0.0529,0.05230302,0.05269906,0.05254601,953.16723253,50.27014815
1510523100.0,0.0528434,0.05233001,0.05254601,0.05275999,790.67772031,41.56693715
1510523400.0,0.0528434,0.05254,0.05275999,0.05275999,656.34954118,34.59337709
1510523700.0,0.05275999,0.052422,0.05275999,0.05262808,418.94683543,22.03413187
1510524000.0,0.05275,0.052422,0.05242203,0.05275,708.65691922,37.30136196
1510524300.0,0.05292317,0.0525,0.05273465,0.0528,673.60706689,35.54403432
1510524600.0,0.05299809,0.052532,0.05291,0.05286248,1236.32022222,65.40324086
1510524900.0,0.05299809,0.0525,0.05286247,0.05275274,785.20398744,41.41057052
1510525200.0,0.05299988,0.05250023,0.05275274,0.05285276,573.34239763,30.29382006
1510525500.0,0.053,0.05268001,0.05299978,0.05299,776.90877227,41.14731253
1510525800.0,0.05299,0.05268004,0.05274001,0.05299,675.89148565,35.75122306
1510526100.0,0.053,0.05273266,0.05299,0.053,1092.61514429,57.87198708
1510526400.0,0.05368685,0.05279838,0.053,0.05355395,2141.4815244,113.73712915
1510526700.0,0.0539,0.05315001,0.05350002,0.05389991,1743.26363524,93.52754896
1510527000.0,0.0539,0.05350004,0.05350006,0.05365,1229.11525379,66.13058175
1510527300.0,0.05389499,0.05308,0.05365,0.05349,952.84791369,50.96394959
1510527600.0,0.0539,0.05337704,0.05349,0.05379993,1024.20048073,54.97359274
1510527900.0,0.05379991,0.0531405,0.0535101,0.05327004,751.71166559,40.1886032
1510528200.0,0.05377995,0.0532,0.05334001,0.05357,771.93636547,41.33217545
1510528500.0,0.05386001,0.053353,0.05360704,0.053771,1208.70295301,64.77337231
1510528800.0,0.054,0.05376001,0.0538,0.054,2021.55080654,108.7702144
1510529100.0,0.054,0.05376002,0.05399999,0.05376002,2304.84538055,124.43723582
1510529400.0,0.05385502,0.05278925,0.053853,0.053,1015.32321136,54.39702961
1510529700.0,0.05315899,0.0526008,0.053,0.05260089,1940.24091747,102.40817421
1510530000.0,0.05268206,0.05184092,0.05268206,0.05205974,967.31774776,50.44449071
1510530300.0,0.05241465,0.05171,0.05206625,0.05235999,1110.88400521,57.90140933
1510530600.0,0.05248499,0.05202351,0.05235999,0.05202351,551.29249674,28.81684584
1510530900.0,0.052241,0.0515,0.052024,0.052,839.41264656,43.60601061
1510531200.0,0.0522435,0.05162043,0.05187016,0.05199499,600.45123126,31.20502652
1510531500.0,0.05213898,0.05137096,0.0517842,0.0517842,627.51598194,32.51741475
1510531800.0,0.051789,0.05111907,0.0517842,0.0513,794.13212619,40.76659789
1510532100.0,0.05161102,0.051181,0.05121501,0.0513051,504.12140442,25.89106734
1510532400.0,0.0522221,0.0513051,0.051601,0.0522221,786.31401067,40.61853307
1510532700.0,0.0522221,0.05181,0.0522221,0.05221195,412.28145081,21.48901394
1510533000.0,0.05221699,0.05180001,0.05221195,0.05180022,495.26072466,25.75684958
1510533300.0,0.05199981,0.05180021,0.05180022,0.05180024,722.65214873,37.44410135
1510533600.0,0.05190117,0.0515,0.05180025,0.05169998,819.96510538,42.40575393
1510533900.0,0.05218998,0.05152699,0.0517,0.0518002,575.06108866,29.80268035
1510534200.0,0.05199999,0.0517,0.0518002,0.05190999,698.45672181,36.20159653
1510534500.0,0.0525718,0.05152,0.05191483,0.0525346,1815.81826735,94.98001707
1510534800.0,0.05389269,0.0525346,0.0525346,0.05388897,3392.79505205,181.08563744
1510535100.0,0.05399675,0.05310709,0.05385993,0.0533,2793.2585188,149.63771757
1510535400.0,0.05356263,0.05313501,0.053176,0.0533201,1275.22796668,68.05246757
1510535700.0,0.0535967,0.05328665,0.05332011,0.05357,1180.37054244,63.06068142
1510536000.0,0.054,0.05357,0.05357,0.0539,705.19161545,37.93025529
1510536300.0,0.05416062,0.05340861,0.0539,0.054117,2034.78130872,109.8972207
1510536600.0,0.054117,0.05339514,0.054117,0.053421,652.76566595,35.06589167
1510536900.0,0.05359,0.05313,0.053421,0.05313504,1342.20697839,71.63036149
1510537200.0,0.053782,0.05313,0.0532,0.05350002,478.71396772,25.57376807
1510537500.0,0.054,0.0535,0.05375998,0.05362,755.00173617,40.66556639
1510537800.0,0.05398098,0.05358702,0.053615,0.05398095,540.69565934,29.13601446
1510538100.0,0.0542,0.05371376,0.05398095,0.05389998,523.38354231,28.28868813
1510538400.0,0.05418,0.05367475,0.05398095,0.0538,721.05546064,38.93522406
1510538700.0,0.0541139,0.05364422,0.0538,0.05408054,468.05871177,25.21405879
1510539000.0,0.0541,0.053716,0.0539,0.05384992,321.77459986,17.33952308
1510539300.0,0.05417998,0.05379,0.05384992,0.05415,408.40922965,22.04025211
1510539600.0,0.054197,0.05384603,0.05414997,0.05400002,398.49747786,21.57567218
1510539900.0,0.05410996,0.05385,0.05400002,0.05409566,280.4711831,15.14857154
1510540200.0,0.05409566,0.05345857,0.054,0.0536,594.18076742,32.00966184
1510540500.0,0.053865,0.05343399,0.0537,0.05369979,615.2230581,32.97968296
1510540800.0,0.0536998,0.053223,0.05369979,0.05354096,347.86982597,18.5989696
1510541100.0,0.05354096,0.05321377,0.05325,0.05324799,264.68327351,14.09659354
1510541400.0,0.05323301,0.0529,0.05323301,0.05299999,528.95604538,28.06233514
1510541700.0,0.0532,0.05286143,0.053,0.053166,541.1289938,28.6828888
1510542000.0,0.05321376,0.05286603,0.053066,0.05287601,291.0964381,15.45537587
1510542300.0,0.05302873,0.05274453,0.05287601,0.05285432,252.66964146,13.35104565
1510542600.0,0.0528943,0.05223,0.05285432,0.05223,351.92968644,18.50190331
1510542900.0,0.05223,0.05201,0.05223,0.0522,654.71168581,34.15913457
1510543200.0,0.05223,0.052196,0.05223,0.05222998,396.49038551,20.70362945
1510543500.0,0.05260121,0.05222272,0.05223,0.05234,439.95652904,23.00235686
1510543800.0,0.05257599,0.05223504,0.05223504,0.05237593,328.82224022,17.2223436
1510544100.0,0.05302873,0.05247991,0.0524869,0.05290679,268.03745537,14.13965327
1510544400.0,0.05299998,0.052721,0.05290679,0.05274797,294.28508622,15.57147292
1510544700.0,0.05288836,0.05225,0.05274798,0.0523843,321.10748989,16.88625906
1510545000.0,0.05263498,0.05227566,0.05248,0.05228201,261.36041472,13.70406709
1510545300.0,0.05263498,0.052255,0.05228201,0.05227,225.46247579,11.82881884
1510545600.0,0.05228201,0.052145,0.05226501,0.05228201,374.70466733,19.57170679
1510545900.0,0.0526,0.052145,0.052244,0.05223503,257.1627446,13.44448278
1510546200.0,0.05265044,0.052232,0.05240954,0.052285,435.63927886,22.84869961
